"date","year","month","yday","trip_id","hull_num","area","effort_dur","sum_gt_catch","cpue_hr","mesh_size","mesh_bin","depth","start_lat","start_lon","bottomt","bottomt_avg","min_temp_c","mean_temp_c","max_temp_c","temp_variance","temp_deviation","mean_dpth_m","tri","sed"
2008-01-15,2008,1,14,"32012708011504",NA,"616",1.87,5,2.67379679144385,2.5,"SM",75,39.8504833333333,-71.92445,12.836176648736,12.0566118434072,11.8,12.73,13.2,0.11,0.32,135.73,3.71310806274414,31
2008-01-15,2008,1,14,"32012708011504",NA,"526",2.47,10,4.04858299595142,2.5,"SM",72,40.0922833333333,-69.9774333333333,12.8500930890441,12.6931058764458,11.8,13.07,13.2,0.04,0.2,130.96,1.52930188179016,36
2008-01-15,2008,1,14,"32012708011504",NA,"537",0.88,15,17.0454545454545,2.5,"SM",55,39.96915,-71.6911,11.7484969720244,11.9135410711169,9.8,13.04,13.3,0.36,0.6,102.22,1.89038980007172,61
2008-01-15,2008,1,14,"32012708011504",NA,"616",2.88,2,0.694444444444444,2.5,"SM",60,39.9522166666667,-71.6784166666667,12.9475081712008,12.4948576390743,11.7,12.51,13,0.19,0.44,109.78,2.59535503387451,61
2008-01-15,2008,1,14,"32012708011504",NA,"537",3.22,15,4.6583850931677,2.5,"SM",57,39.9366166666667,-71.8215333333333,12.5278176292777,12.1012909412384,9.6,12.54,13.2,0.3,0.55,109.9,1.61796653270721,51
2008-01-15,2008,1,14,"32012708011504",NA,"616",3.05,2,0.655737704918033,2.5,"SM",59,39.9513666666667,-71.68445,12.9475081712008,12.4948576390743,11.7,12.34,12.9,0.18,0.42,111.11,2.65599322319031,61
2008-01-15,2008,1,14,"32012708011504",NA,"537",4.35,10,2.29885057471264,2.5,"SM",60,39.9446,-71.8610833333333,12.5278176292777,11.7101657241583,10.9,12.66,13.3,0.32,0.57,114.64,1.86485159397125,29
2008-01-15,2008,1,14,"32012708011504",NA,"616",3.25,8,2.46153846153846,2.5,"SM",61,39.9467166666667,-71.6458666666667,12.9475081712008,12.272682890296,11.2,12.92,13.3,0.16,0.4,116.77,2.61093711853027,61
2008-01-15,2008,1,14,"32012708011504",NA,"616",3.15,10,3.17460317460317,2.5,"SM",60,39.9166833333333,-71.85445,12.5278176292777,12.3056428804994,11.4,12.96,13.5,0.17,0.41,112.84,2.2509241104126,47
2008-01-21,2008,1,21,"32012708012114",NA,"616",2.15,2,0.930232558139535,2.5,"SM",64,39.92595,-71.8156166666667,12.5944700539112,12.2990508824587,11.5,12.33,12.7,0.04,0.21,119.51,1.93066716194153,62
2008-01-21,2008,1,21,"32012708012114",NA,"616",5.05,5,0.99009900990099,2.5,"SM",73,39.9425666666667,-71.6797166666667,11.7660756334662,12.1664784774184,11.2,12.25,12.4,0.02,0.13,128.86,2.40990471839905,61
2008-01-21,2008,1,21,"32012708012114",NA,"537",5,15,3,2.5,"SM",72,39.86185,-71.9272833333333,12.6010620519519,12.6135136038065,11.7,12.11,12.4,0.04,0.19,132.34,3.46451663970947,30
2008-01-21,2008,1,21,"32012708012114",NA,"616",3.53,10,2.8328611898017,2.5,"SM",69,39.9338333333333,-71.6388333333333,11.5771050229669,11.4709006100893,11.2,11.83,12.1,0.06,0.24,140.29,2.74330854415894,61
2008-02-20,2008,2,51,"32012708022021",NA,"537",2.18,5,2.29357798165138,2.5,"SM",69,40.0790833333333,-70.6404833333333,11.3617664203048,10.4567095041275,11.8,12.49,12.6,0.02,0.13,128.95,1.87800931930542,61
2008-02-20,2008,2,51,"32012708022021",NA,"537",3.7,7,1.89189189189189,2.5,"SM",70,40.1597833333333,-70.7292666666667,11.2204046845436,11.2052675038576,12,12.39,12.7,0.04,0.21,128.78,0.0931761488318443,31
2018-02-06,2018,2,36,"32013918020601",NA,"537",1.35,38.15,28.2592592592593,2.25,"SM",55,40.2685066666667,-71.1269066666667,12.5585802868009,12.5888546481729,NA,NA,NA,NA,NA,NA,1.00150179862976,51
2018-02-06,2018,2,36,"32013918020601",NA,"537",1.4,38.15,27.25,2.25,"SM",53,40.248355,-71.17793,12.5585802868009,12.4435865432024,NA,NA,NA,NA,NA,NA,1.56358706951141,51
2018-02-19,2018,2,49,"32013918021901",NA,"537",1.52,54.5,35.8552631578947,2.25,"SM",53,40.279015,-71.1090316666667,12.586413167417,12.4318674355745,NA,NA,NA,NA,NA,NA,1.00048840045929,51
2018-02-19,2018,2,49,"32013918021901",NA,"537",1.52,38.15,25.0986842105263,2.25,"SM",54,40.3174716666667,-71.0191933333333,12.2634052634239,12.4186834394932,NA,NA,NA,NA,NA,NA,1.11281752586365,52
2018-03-11,2018,3,70,"32013918031115",NA,"537",2.15,3.27,1.52093023255814,2.25,"SM",55,40.2072566666667,-71.26488,11.2160100191832,10.4337595850229,NA,NA,NA,NA,NA,NA,1.26171016693115,50
2018-03-11,2018,3,70,"32013918031115",NA,"537",1.65,5.45,3.3030303030303,2.25,"SM",65,40.2327666666667,-71.0630216666667,10.8285470232368,11.706259354949,NA,NA,NA,NA,NA,NA,1.44942378997803,21
2018-03-11,2018,3,70,"32013918031115",NA,"537",2.12,3.27,1.54245283018868,2.25,"SM",65,40.2436216666667,-70.9555866666667,11.8891262635589,12.2131107598543,NA,NA,NA,NA,NA,NA,0.902336597442627,21
2018-03-11,2018,3,70,"32013918031115",NA,"537",1.75,3.27,1.86857142857143,2.25,"SM",65,40.2363483333333,-71.1042766666667,10.8285470232368,11.2377391979098,NA,NA,NA,NA,NA,NA,1.68022811412811,21
2019-02-04,2019,2,34,"32013919020403",NA,"537",1.43,10.9,7.62237762237762,2.25,"SM",65,40.243665,-70.94736,13.4397106915712,13.4624164626002,NA,NA,NA,NA,NA,NA,0.906247615814209,21
2019-02-04,2019,2,34,"32013919020403",NA,"537",2.15,5.45,2.53488372093023,2.25,"SM",66,40.2414116666667,-71.02965,13.4338511377573,13.513199262321,NA,NA,NA,NA,NA,NA,1.26838302612305,21
2019-02-04,2019,2,34,"32013919020403",NA,"537",1.7,5.45,3.20588235294118,2.25,"SM",66,40.2485566666667,-70.8918133333333,13.4397106915712,13.4365367665887,NA,NA,NA,NA,NA,NA,0.921706140041351,20
2019-03-09,2019,3,67,"32013919030901",NA,"537",1.53,2.18,1.42483660130719,2.25,"SM",66,40.24286,-71.0646433333333,10.9193701073527,12.3700979724526,NA,NA,NA,NA,NA,NA,1.68579304218292,21
2019-03-09,2019,3,67,"32013919030901",NA,"537",1.25,2.18,1.744,2.25,"SM",65,40.2440016666667,-70.9790333333333,12.1762444004416,12.9658192768693,NA,NA,NA,NA,NA,NA,0.658700168132782,21
2019-03-18,2019,3,77,"32013919031823",NA,"537",2.78,3.27,1.17625899280576,2.25,"SM",61,40.0953533333333,-71.2950433333333,10.0807214677334,10.6437269300222,NA,NA,NA,NA,NA,NA,2.08011889457703,60
2019-04-24,2019,4,114,"32013919042423",NA,"537",0.48,1.09,2.27083333333333,2.25,"SM",59,40.1827283333333,-71.2465966666667,11.83492539078,11.5590380653739,NA,NA,NA,NA,NA,NA,1.31714355945587,51
2019-04-24,2019,4,114,"32013919042423",NA,"537",1.55,4.36,2.81290322580645,2.25,"SM",61,40.1527683333333,-71.25151,11.83492539078,11.7118747606874,NA,NA,NA,NA,NA,NA,2.45952796936035,51
2019-04-24,2019,4,114,"32013919042423",NA,"537",1.87,2.18,1.16577540106952,2.25,"SM",55,40.2066733333333,-71.18555,11.7785271853209,11.5451216250658,NA,NA,NA,NA,NA,NA,1.36456274986267,21
2019-04-24,2019,4,114,"32013919042423",NA,"537",2.02,2.18,1.07920792079208,2.25,"SM",61,40.1657966666667,-71.255285,11.83492539078,11.7118747606874,NA,NA,NA,NA,NA,NA,1.97257852554321,51
2019-04-24,2019,4,114,"32013919042423",NA,"537",2.02,1.09,0.53960396039604,2.25,"SM",63,40.22178,-71.14585,11.0219122990966,11.2694784477353,NA,NA,NA,NA,NA,NA,1.72601389884949,21
2020-01-22,2020,1,21,"32013920012202",NA,"537",2.15,3.27,1.52093023255814,2.25,"SM",60,40.310935,-71.0278033333333,13.2170476466417,12.7475508973002,9.74,11.24,12.37,0.38,0.62,106.29,1.01829874515533,51
2020-01-22,2020,1,21,"32013920012202",NA,"537",2.33,10.9,4.67811158798283,2.25,"SM",55,40.259475,-71.11952,13.5495773255825,13.2673421502113,11.25,11.61,12.38,0.07,0.26,108.28,1.37576746940613,51
2022-03-15,2022,3,74,"32013922031522",NA,"537",1.8,2,1.11111111111111,2.25,"SM",55,40.3305883333333,-71.0036166666667,NA,NA,NA,NA,NA,NA,NA,NA,1.14066576957703,52
2022-03-15,2022,3,74,"32013922031522",NA,"537",1.97,10,5.0761421319797,2.25,"SM",55,40.2590866666667,-71.1418316666667,NA,NA,NA,NA,NA,NA,NA,NA,1.12066674232483,51
2022-03-15,2022,3,74,"32013922031522",NA,"537",2.22,5,2.25225225225225,2.25,"SM",55,40.32054,-71.0453116666667,NA,NA,NA,NA,NA,NA,NA,NA,1.06722891330719,39
2022-03-15,2022,3,74,"32013922031522",NA,"537",1.78,25,14.0449438202247,2.25,"SM",55,40.2516883333333,-71.1713316666667,NA,NA,NA,NA,NA,NA,NA,NA,1.38971316814423,52
2022-03-29,2022,3,88,"32013922032923",NA,"537",2.37,14,5.90717299578059,2.25,"SM",54,40.3089283333333,-71.0191583333333,NA,NA,NA,NA,NA,NA,NA,NA,1.03080105781555,46
2022-03-29,2022,3,88,"32013922032923",NA,"537",3.13,20,6.38977635782748,2.25,"SM",54,40.3110516666667,-71.0202933333333,NA,NA,NA,NA,NA,NA,NA,NA,1.06655418872833,52
2022-04-12,2022,4,102,"32013922041223",NA,"537",2.17,23,10.5990783410138,2.25,"SM",53,40.2850016666667,-71.1021116666667,NA,NA,NA,NA,NA,NA,NA,NA,1.00032067298889,51
2022-04-12,2022,4,102,"32013922041223",NA,"537",3.57,28,7.84313725490196,2.25,"SM",53,40.2322316666667,-71.2192233333333,NA,NA,NA,NA,NA,NA,NA,NA,1.35758352279663,51
2022-04-12,2022,4,102,"32013922041223",NA,"537",3.38,23,6.80473372781065,2.25,"SM",55,40.2301416666667,-71.1958016666667,NA,NA,NA,NA,NA,NA,NA,NA,1.66400837898254,37
2022-04-12,2022,4,102,"32013922041223",NA,"537",4.07,15,3.68550368550369,2.25,"SM",53,40.2466416666667,-71.190905,NA,NA,NA,NA,NA,NA,NA,NA,1.56230211257935,51
2022-06-06,2022,6,157,"32013922060608",NA,"539",1.78,10,5.61797752808989,2.25,"SM",10,41.3173833333333,-71.6400616666667,NA,NA,NA,NA,NA,NA,NA,NA,1.50325214862823,31
2016-11-26,2016,11,331,"32064516112610",NA,"537",1.78,50,28.0898876404494,2.125,"SM",88,40.0883266666667,-70.972275,11.8898587077856,12.1005584970117,NA,NA,NA,NA,NA,NA,2.91642785072327,61
2016-11-26,2016,11,331,"32064516112610",NA,"537",1.63,20,12.2699386503067,2.125,"SM",90,40.0571,-70.8476283333333,12.5827509462833,11.4816431254148,NA,NA,NA,NA,NA,NA,3.06122756004333,62
2016-11-26,2016,11,331,"32064516112610",NA,"537",1.02,0,0,2.125,"SM",85,40.07629,-70.6630466666667,13.6543168500066,13.5041657835245,NA,NA,NA,NA,NA,NA,1.89041030406952,60
2016-11-26,2016,11,331,"32064516112610",NA,"537",1.63,0,0,2.125,"SM",50,40.34603,-70.680465,15.0225226655602,15.138493001461,NA,NA,NA,NA,NA,NA,1.23980402946472,41
2016-12-10,2016,12,345,"32064516121100",NA,"537",2.85,25,8.7719298245614,5,"SM",51,40.2654616666667,-70.2914083333333,15.4619892016053,15.3103732466698,NA,NA,NA,NA,NA,NA,1.03045916557312,31
2016-12-18,2016,12,353,"32064516121900",NA,"537",1.28,30,23.4375,2.125,"SM",57,40.2977966666667,-71.0137333333333,15.179265730083,14.8164616897702,NA,NA,NA,NA,NA,NA,1.1945024728775,31
2016-12-18,2016,12,353,"32064516121900",NA,"537",2.45,25,10.2040816326531,2.125,"SM",57,40.3065583333333,-70.9393066666667,15.1477706283331,14.7668996304274,NA,NA,NA,NA,NA,NA,1.69726097583771,32
2016-12-18,2016,12,353,"32064516121900",NA,"537",3.48,40,11.4942528735632,5,"SM",57,40.2617783333333,-71.0942783333333,14.8467360511422,14.9961546733975,NA,NA,NA,NA,NA,NA,1.61432731151581,51
2017-01-14,2017,1,14,"32064517011500",NA,"616",3.08,10,3.24675324675325,2.125,"SM",70,39.627645,-72.3812616666667,14.7529831901193,14.6057619005442,NA,NA,NA,NA,NA,NA,2.47683310508728,61
2017-01-14,2017,1,14,"32064517011500",NA,"537",1.77,5,2.82485875706215,2.125,"SM",61,40.25108,-71.1007666666667,14.5244605913758,14.5041963011026,NA,NA,NA,NA,NA,NA,1.66016900539398,35
2017-01-29,2017,1,29,"32064517012923",NA,"537",1.92,5,2.60416666666667,5,"SM",63,40.315665,-70.8937666666667,12.8552201986313,13.4785302355886,NA,NA,NA,NA,NA,NA,1.59041237831116,31
2017-02-14,2017,2,45,"32064517021420",NA,"537",1.5,3,2,5,"SM",55,40.26163,-71.1153316666667,11.7521591931581,11.2785119265318,NA,NA,NA,NA,NA,NA,1.40278935432434,51
2017-02-17,2017,2,48,"32064517021723",NA,"537",1.72,50,29.0697674418605,5,"SM",74,40.1360433333333,-71.1777716666667,12.8325144276023,12.1711172908545,NA,NA,NA,NA,NA,NA,2.25249743461609,30
2017-02-21,2017,2,51,"32064517022101",NA,"537",1.97,5,2.53807106598985,5,"SM",72,40.1324966666667,-71.2350783333333,12.2040772810578,12.5253761485219,NA,NA,NA,NA,NA,NA,1.71733820438385,19
2017-02-21,2017,2,51,"32064517022101",NA,"537",1.93,5,2.59067357512953,5,"SM",72,40.12062,-71.2427383333333,12.7687917798758,12.2480239346623,NA,NA,NA,NA,NA,NA,1.93432748317719,30
2017-02-21,2017,2,51,"32064517022101",NA,"537",1.98,5,2.52525252525253,5,"SM",72,40.1724466666667,-71.123885,12.7775811105967,12.0639362856746,NA,NA,NA,NA,NA,NA,1.95067286491394,37
2017-02-21,2017,2,51,"32064517022101",NA,"537",1.12,5,4.46428571428571,5,"SM",55,40.2608533333333,-71.1110816666667,10.6381115242839,9.54896695911884,NA,NA,NA,NA,NA,NA,1.45920550823212,51
2017-02-21,2017,2,51,"32064517022101",NA,"537",1,5,5,5,"SM",55,40.289655,-71.049355,10.6381115242839,10.0980559810996,NA,NA,NA,NA,NA,NA,1.0007483959198,51
2017-02-27,2017,2,58,"32064517022800",NA,"537",1.32,5,3.78787878787879,5,"SM",56,40.315005,-70.918125,8.00350964069366,8.9769280180335,NA,NA,NA,NA,NA,NA,1.64001941680908,42
2017-03-21,2017,3,80,"32064517032115",NA,"616",1.85,0,0,2.125,"SM",87,39.2345333333333,-72.496035,12.7167882397771,10.2799462974072,NA,NA,NA,NA,NA,NA,3.06911134719849,62
2017-03-31,2017,3,90,"32064517033117",NA,"616",2.57,10,3.89105058365759,5,"SM",104,39.2914966666667,-72.3577133333333,8.73302409052849,11.3217261359096,NA,NA,NA,NA,NA,NA,4.17756462097168,62
2017-03-31,2017,3,90,"32064517033117",NA,"616",3.25,5,1.53846153846154,5,"SM",92,39.43299,-72.2893916666667,10.1686147749424,11.0433973297477,NA,NA,NA,NA,NA,NA,4.04744148254395,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",3.08,30,9.74025974025974,2.125,"SM",92,39.4377666666667,-72.2843633333333,8.4774010553956,9.87173071503639,NA,NA,NA,NA,NA,NA,4.1675329208374,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",3.18,30,9.43396226415094,2.125,"SM",87,39.2976866666667,-72.3834983333333,12.215063944459,11.0272835567594,NA,NA,NA,NA,NA,NA,3.65973973274231,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",2.15,10,4.65116279069767,2.125,"SM",90,39.368785,-72.3104083333333,10.7538377121091,10.2523575648665,NA,NA,NA,NA,NA,NA,2.39972567558289,61
2017-04-10,2017,4,100,"32064517041020",NA,"616",1.92,30,15.625,2.125,"SM",100,39.4651216666667,-72.3087766666667,9.81777399033308,10.3185216933489,NA,NA,NA,NA,NA,NA,4.40637826919556,64
2017-04-10,2017,4,100,"32064517041020",NA,"616",1.97,20,10.1522842639594,2.125,"SM",87,39.36243,-72.3167583333333,10.6703390702605,10.1114841252565,NA,NA,NA,NA,NA,NA,2.27961325645447,61
2017-04-10,2017,4,100,"32064517041020",NA,"616",1.98,10,5.05050505050505,2.125,"SM",86,39.4515833333333,-72.3108933333333,11.610797457397,9.90444655716419,NA,NA,NA,NA,NA,NA,4.24038934707642,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",3.33,25,7.50750750750751,2.125,"SM",92,39.3656633333333,-72.33835,10.6703390702605,11.4638203158975,NA,NA,NA,NA,NA,NA,1.45956170558929,61
2017-04-10,2017,4,100,"32064517041020",NA,"616",2.83,20,7.06713780918728,2.125,"SM",85,39.2929483333333,-72.4025833333333,12.1103244200349,10.8817713037133,NA,NA,NA,NA,NA,NA,3.28673839569092,61
2017-04-10,2017,4,100,"32064517041020",NA,"616",1.43,25,17.4825174825175,2.125,"SM",90,39.5294366666667,-72.1764016666667,8.15952026098967,9.50306712090969,NA,NA,NA,NA,NA,NA,3.92204856872559,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",1.7,30,17.6470588235294,2.125,"SM",100,39.5775716666667,-72.0969016666667,10.9765007570386,10.2123172804713,NA,NA,NA,NA,NA,NA,3.00996375083923,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",2.28,25,10.9649122807018,2.125,"SM",100,39.5940883333333,-72.0736466666667,10.9765007570386,10.2123172804713,NA,NA,NA,NA,NA,NA,3.49655747413635,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",2.22,20,9.00900900900901,2.125,"SM",85,39.5286316666667,-72.1871266666667,8.15952026098967,9.50306712090969,NA,NA,NA,NA,NA,NA,4.03233528137207,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",0.9,10,11.1111111111111,2.125,"SM",87,39.4359583333333,-72.30702,12.0260933339596,10.5326395556331,NA,NA,NA,NA,NA,NA,4.13018417358398,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",1.82,5,2.74725274725275,2.125,"SM",100,39.31723,-72.3324483333333,11.2013611346483,10.7213660180569,NA,NA,NA,NA,NA,NA,3.79181694984436,61
2017-04-10,2017,4,100,"32064517041020",NA,"616",2.5,20,8,2.125,"SM",95,39.4186966666667,-72.2887966666667,8.54332103580236,9.99136327207088,NA,NA,NA,NA,NA,NA,3.3574321269989,62
2017-04-10,2017,4,100,"32064517041020",NA,"616",3.13,10,3.19488817891374,2.125,"SM",95,39.29635,-72.36999,10.8827478960156,10.4293649196625,NA,NA,NA,NA,NA,NA,4.01838493347168,62
2017-04-19,2017,4,109,"32064517041915",NA,"616",0.87,0,0,2.125,"SM",70,39.4251566666667,-72.4329916666667,11.877407155931,11.656208999455,12.06,12.49,12.62,0.03,0.17,133.65,0.628082692623138,35
2017-10-28,2017,10,300,"32064517102801",NA,"537",1.72,0,0,2.125,"SM",35,40.6159783333333,-71.0343966666667,14.8489333838224,14.7087923884392,14.15,14.18,14.25,0,0.02,71.67,0.465186387300491,31
2017-11-02,2017,11,306,"32064517110207",NA,"539",0.83,0,0,2.125,"SM",28,41.115855,-71.3310783333333,13.2287667542696,13.1164586395025,16.01,16.06,16.16,0,0.05,54.38,1.17847383022308,16
2017-11-07,2017,11,311,"32064517110707",NA,"539",1.85,0,0,2.125,"SM",30,41.1175833333333,-71.3291083333333,13.1079134568572,13.0285653322935,16.18,16.33,16.37,0,0.04,52.49,1.49868094921112,16
2017-11-25,2017,11,329,"32064517112509",NA,"539",1.92,0,0,2.125,"SM",21,41.3067216666667,-71.556,12.2612079307437,12.6608783304691,14.61,15.27,15.49,0.06,0.25,43.98,1.77722704410553,11
2017-11-29,2017,11,333,"32064517113000",NA,"537",2.12,0,0,2.125,"SM",80,39.9889966666667,-71.3826133333333,14.4211859554052,11.5712454691529,NA,NA,NA,NA,NA,NA,2.70098805427551,61
2017-11-29,2017,11,333,"32064517113000",NA,"616",2.15,0,0,2.125,"SM",77,39.9346333333333,-71.54166,11.3529770895839,12.7387615665793,NA,NA,NA,NA,NA,NA,1.61162531375885,62
2017-11-29,2017,11,333,"32064517113000",NA,"613",2.32,2,0.862068965517241,2.125,"SM",49,39.972355,-71.7282283333333,14.776421405375,14.6301767081022,NA,NA,NA,NA,NA,NA,0.767969787120819,60
2017-11-29,2017,11,333,"32064517113000",NA,"539",2.03,0,0,2.125,"SM",21,41.2616866666667,-71.5099383333333,13.9128696620464,13.8530533835292,NA,NA,NA,NA,NA,NA,1.08529341220856,11
2018-01-31,2018,1,30,"32064518013102",NA,"537",1.73,0,0,2.125,"SM",45,40.301475,-71.4469983333333,11.3068331032991,11.5055696368217,6.39,6.66,7.16,0.06,0.24,87.09,0.583220422267914,30
2018-02-06,2018,2,36,"32064518020601",NA,"537",1.45,30,20.6896551724138,2.125,"SM",64,40.286425,-70.854535,13.080080576241,13.0014648959041,11.84,12.21,12.47,0.02,0.14,124.35,1.43862235546112,21
2018-02-06,2018,2,36,"32064518020601",NA,"537",0.5,10,20,2.125,"SM",52,40.3338216666667,-70.9133483333333,12.8669393062592,12.8476516082883,11.54,11.71,11.75,0,0.05,101.49,0.941984832286835,51
2018-02-06,2018,2,36,"32064518020601",NA,"537",1.4,0,0,5,"SM",50,40.3439966666667,-70.9299366666667,12.8669393062592,12.3444624245167,11.39,11.7,11.8,0.02,0.13,100.13,1.30956065654755,41
2018-02-09,2018,2,39,"32064518020901",NA,"537",1.7,5,2.94117647058824,2.125,"SM",51,40.3563766666667,-70.8593216666667,12.3344523534179,11.7809686660767,11.29,11.9,12.02,0.03,0.16,100.71,1.29453182220459,40
2018-02-09,2018,2,39,"32064518020901",NA,"616",1.77,2,1.12994350282486,2.125,"SM",78,39.9241916666667,-71.5763683333333,11.7755974084139,11.6366771534085,12.62,12.79,12.89,0.01,0.07,156.47,2.59579634666443,61
2018-02-09,2018,2,39,"32064518020901",NA,"616",2.47,33,13.3603238866397,2.125,"SM",76,39.8019933333333,-71.9638283333333,12.8771935254335,12.9562975019217,12.34,12.43,12.49,0,0.03,149.2,4.07738018035889,32
2018-02-09,2018,2,39,"32064518020901",NA,"616",1.37,2,1.45985401459854,2.125,"SM",91,39.86295,-71.8143583333333,12.0575884357095,11.6325266361237,12.12,12.22,12.34,0.01,0.08,177.76,3.09978914260864,61
2018-02-18,2018,2,49,"32064518021821",NA,"613",0.93,0,0,2.125,"SM",43,40.2234133333333,-71.7292016666667,9.9635303914547,9.96133305877447,7.07,7.1,7.17,0,0.02,84.32,0.0579938665032387,30
2018-03-11,2018,3,69,"32064518031103",NA,"537",1.38,10,7.2463768115942,2.125,"SM",53,40.339175,-70.94653,10.1275978982449,9.36610005050898,9.68,10.12,10.36,0.05,0.22,101.63,1.13194179534912,52
2018-03-18,2018,3,76,"32064518031801",NA,"537",1.65,15,9.09090909090909,2.125,"SM",75,40.0035033333333,-71.392815,13.4660786837339,12.5104831159115,11.71,12.07,12.34,0.02,0.13,143.95,2.46034383773804,61
2018-03-18,2018,3,76,"32064518031801",NA,"537",2.22,15,6.75675675675676,2.125,"SM",70,40.008575,-71.37616,13.4082155898213,12.4545732066035,11.1,12.1,12.36,0.03,0.18,143.13,2.33827614784241,61
2018-03-18,2018,3,76,"32064518031801",NA,"537",2.1,10,4.76190476190476,2.125,"SM",78,39.9459016666667,-71.501235,11.7558214142919,12.4528641700745,11.97,12.21,12.35,0.01,0.1,155.36,3.44543600082397,62
2018-03-18,2018,3,76,"32064518031801",NA,"537",1.45,10,6.89655172413793,5,"SM",63,40.0277316666667,-71.4354583333333,13.4082155898213,12.5182958543301,11.27,11.68,11.98,0.04,0.2,107.97,1.23081588745117,61
2018-08-04,2018,8,215,"32064518080402",NA,"537",0.5,0,0,2.125,"SM",17,41.0738933333333,-70.2921433333333,10.0199285969138,10.476241350174,NA,NA,NA,NA,NA,NA,0.698188900947571,31
2018-08-06,2018,8,217,"32064518080601",NA,"537",0.72,0,0,2.125,"SM",20,41.1330266666667,-70.3789533333333,9.62587360292673,9.81728569418192,NA,NA,NA,NA,NA,NA,0.652203559875488,31
2018-09-27,2018,9,270,"32064518092721",NA,"539",1.75,0,0,2.125,"SM",27,41.0354466666667,-71.382675,10.6512955203652,11.2333445325494,NA,NA,NA,NA,NA,NA,0.764191329479218,21
2018-10-23,2018,10,296,"32064518102307",NA,"539",1.33,0,0,2.125,"SM",29,41.11734,-71.3289983333333,10.5802484303713,10.9345072880387,NA,NA,NA,NA,NA,NA,1.49868094921112,16
2018-10-24,2018,10,297,"32064518102407",NA,"539",2.35,0,0,2.125,"SM",13,41.05696,-71.483735,12.2626728191972,11.2875454053283,NA,NA,NA,NA,NA,NA,2.09739351272583,19
2018-10-29,2018,10,302,"32064518102907",NA,"539",1.07,0,0,2.125,"SM",22,41.2916666666667,-71.5355666666667,13.4946440085769,12.5898312404752,NA,NA,NA,NA,NA,NA,1.49036920070648,11
2018-10-29,2018,10,302,"32064518102907",NA,"539",1.07,0,0,2.125,"SM",22,41.21218,-71.4201066666667,11.9784844592214,11.8944975212216,NA,NA,NA,NA,NA,NA,0.710669279098511,21
2018-10-30,2018,10,303,"32064518103007",NA,"539",1.82,0,0,2.125,"SM",16,41.1495366666667,-71.6943166666667,13.0844752416015,12.5849482789636,NA,NA,NA,NA,NA,NA,2.2614529132843,12
